book_id,sku,title,title_norm,price,original_price,discount,discount_rate,quantity_sold,rating_average,review_count,source_keys,source_keys_norm,source_key_count,source_modes,fetched_at_first,fetched_at_last,tiki_url,url_path,match_text_norm,popularity_score
68188685,1322935241365,Lãnh Đạo Dự Án,lanh dao du an,170200,198000,27800,14,7.0,3.0,2,quản trị dự án,quan tri du an,1,search,2026-05-27T08:44:01Z,2026-05-27T08:44:01Z,https://tiki.vn/sach-lanh-dao-du-an-p68188685.html?spid=68305030,sach-lanh-dao-du-an-p68188685.html?spid=68305030,lanh dao du an quan tri du an,6.7274
277392524,8377429030204,- Quản Lý Dự Án Xây Dựng - Lập Và Thẩm Định Dự Án - TS. Bùi Ngọc Toàn - NXB Xây Dựng,quan ly du an xay dung lap va tham dinh du an ts bui ngoc toan nxb xay dung,119560,122000,2440,2,,0.0,0,quản trị dự án,quan tri du an,1,search,2026-05-27T08:44:01Z,2026-05-27T08:44:01Z,https://tiki.vn/sach-quan-ly-du-an-xay-dung-lap-va-tham-dinh-du-an-ts-bui-ngoc-toan-nxb-xay-dung-p277392524.html?spid=279333156,sach-quan-ly-du-an-xay-dung-lap-va-tham-dinh-du-an-ts-bui-ngoc-toan-nxb-xay-dung-p277392524.html?spid=279333156,quan ly du an xay dung lap va tham dinh du an ts bui ngoc toan nxb xay dung quan tri du an,0.0
276379072,1088848980174,- Quản Lý Dự Án Xây Dựng Bằng Ms Project,quan ly du an xay dung bang ms project,138000,138000,0,0,3.0,4.5,2,project management,project management,1,search,2026-05-27T08:44:03Z,2026-05-27T08:44:03Z,https://tiki.vn/sach-quan-ly-du-an-xay-dung-bang-ms-project-p276379072.html?spid=276379073,sach-quan-ly-du-an-xay-dung-bang-ms-project-p276379072.html?spid=276379073,quan ly du an xay dung bang ms project project management,7.5342
137153096,8037060428363,The Happiness Project,the happiness project,199000,199000,0,0,13.0,0.0,0,project management,project management,1,search,2026-05-27T08:44:05Z,2026-05-27T08:44:05Z,https://tiki.vn/the-happiness-project-p137153096.html?spid=137153097,the-happiness-project-p137153096.html?spid=137153097,the happiness project project management,2.6391
274540537,5297960288196,Project Logic: Prove It!,project logic prove it,396495,445500,49005,11,,0.0,0,project management; IT,project management it,2,search,2026-05-27T08:44:05Z,2026-05-27T08:53:19Z,https://tiki.vn/project-logic-prove-it-p274540537.html?spid=274540539,project-logic-prove-it-p274540537.html?spid=274540539,project logic prove it project management it,0.0
175553052,5541969348448,Combo 2Q: Kỹ Năng Quản Lý Nhân Sự Chuyên Nghiệp + How Management Works - Hiểu Hết Về Quản Lý (Sách Quản Lý/Quản Trị Nhân Lực Thành Công),combo 2q ky nang quan ly nhan su chuyen nghiep how management works hieu het ve quan ly sach quan ly quan tri nhan luc thanh cong,449000,449000,0,0,5.0,0.0,0,project management; tourism management; hotel management; time management,project management tourism management hotel management time management,4,search,2026-05-27T08:44:05Z,2026-05-27T08:59:26Z,https://tiki.vn/combo-2q-ky-nang-quan-ly-nhan-su-chuyen-nghiep-how-management-works-hieu-het-ve-quan-ly-sach-quan-ly-quan-tri-nhan-luc-thanh-cong-p175553052.html?spid=208779616,combo-2q-ky-nang-quan-ly-nhan-su-chuyen-nghiep-how-management-works-hieu-het-ve-quan-ly-sach-quan-ly-quan-tri-nhan-luc-thanh-cong-p175553052.html?spid=208779616,combo 2q ky nang quan ly nhan su chuyen nghiep how management works hieu het ve quan ly sach quan ly quan tri nhan luc thanh cong project management tourism management hotel management time management,1.7918
198562378,9782658863716,Cool Project Files,cool project files,199500,210000,10500,5,2.0,0.0,0,project management,project management,1,search,2026-05-27T08:44:05Z,2026-05-27T08:44:05Z,https://tiki.vn/cool-project-files-p198562378.html?spid=198562379,cool-project-files-p198562378.html?spid=198562379,cool project files project management,1.0986
274540544,3173020812473,Project Logic: Test It!,project logic test it,396495,445500,49005,11,,0.0,0,project management,project management,1,search,2026-05-27T08:44:05Z,2026-05-27T08:44:05Z,https://tiki.vn/project-logic-test-it-p274540544.html?spid=274540546,project-logic-test-it-p274540544.html?spid=274540546,project logic test it project management,0.0
201798665,2695711445145,Combo 2Q Về Quản Lý Nhân Sự : How Management Works - Hiểu Hết Về Quản Lý + Kỹ Năng Quản Lý Nhân Sự Chuyên Nghiệp (Tặng Kèm Bookmark Bamboo Books),combo 2q ve quan ly nhan su how management works hieu het ve quan ly ky nang quan ly nhan su chuyen nghiep tang kem bookmark bamboo books,449000,449000,0,0,1.0,0.0,0,project management,project management,1,search,2026-05-27T08:44:05Z,2026-05-27T08:44:05Z,https://tiki.vn/combo-2q-ve-quan-ly-nhan-su-how-management-works-hieu-het-ve-quan-ly-ky-nang-quan-ly-nhan-su-chuyen-nghiep-tang-kem-bookmark-bamboo-books-p201798665.html?spid=201798666,combo-2q-ve-quan-ly-nhan-su-how-management-works-hieu-het-ve-quan-ly-ky-nang-quan-ly-nhan-su-chuyen-nghiep-tang-kem-bookmark-bamboo-books-p201798665.html?spid=201798666,combo 2q ve quan ly nhan su how management works hieu het ve quan ly ky nang quan ly nhan su chuyen nghiep tang kem bookmark bamboo books project management,0.6931
277505039,8399307979731,Lãnh Đạo Khai Minh - Bí quyến lãnh đạo hạnh phúc,lanh dao khai minh bi quyen lanh dao hanh phuc,167800,249000,81200,33,11.0,5.0,1,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/sach-lanh-dao-khai-minh-bi-quyen-lanh-dao-hanh-phuc-p277505039.html?spid=277505042,sach-lanh-dao-khai-minh-bi-quyen-lanh-dao-hanh-phuc-p277505039.html?spid=277505042,lanh dao khai minh bi quyen lanh dao hanh phuc lanh dao,8.5246
246772811,6518169692551,Lãnh Đạo Dung Hợp,lanh dao dung hop,146800,165000,18200,11,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/lanh-dao-dung-hop-p246772811.html?spid=246772812,lanh-dao-dung-hop-p246772811.html?spid=246772812,lanh dao dung hop lanh dao,0.0
198414177,9569375055580,Thuật Lãnh Đạo ( Tái bản 2022),thuat lanh dao tai ban 2022,73800,99000,25200,25,85.0,5.0,1,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/sach-thuat-lanh-dao-tai-ban-2022-p198414177.html?spid=198414179,sach-thuat-lanh-dao-tai-ban-2022-p198414177.html?spid=198414179,thuat lanh dao tai ban 2022 lanh dao,10.4941
1355397,1726736427183,Thuật Lãnh Đạo (Tái Bản 2018),thuat lanh dao tai ban 2018,79000,99000,20000,20,19.0,5.0,4,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/sach-thuat-lanh-dao-tai-ban-2018-p1355397.html?spid=89921328,sach-thuat-lanh-dao-tai-ban-2018-p1355397.html?spid=89921328,thuat lanh dao tai ban 2018 lanh dao,10.4099
12400846,6002260481142,Lãnh Đạo Không Kiểm Soát,lanh dao khong kiem soat,55900,65000,9100,14,20.0,4.0,1,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/lanh-dao-khong-kiem-soat-p12400846.html?spid=12400847,lanh-dao-khong-kiem-soat-p12400846.html?spid=12400847,lanh dao khong kiem soat lanh dao,8.0842
87244153,9673099173844,Thuật lãnh đạo,thuat lanh dao,79000,99000,20000,20,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/thuat-lanh-dao-p87244153.html?spid=278770153,thuat-lanh-dao-p87244153.html?spid=278770153,thuat lanh dao lanh dao,0.0
161983634,7982344487828,Thuật Lãnh Đạo,thuat lanh dao,79000,99000,20000,20,1.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/thuat-lanh-dao-p161983634.html?spid=278769951,thuat-lanh-dao-p161983634.html?spid=278769951,thuat lanh dao lanh dao,0.6931
419136,6087723051308,Thuật Lãnh Đạo,thuat lanh dao,99000,99000,0,0,1.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/sach-thuat-lanh-dao-p419136.html?spid=276986875,sach-thuat-lanh-dao-p419136.html?spid=276986875,thuat lanh dao lanh dao,0.6931
192734236,1527208407014,THÓI QUEN CỦA NHÀ LÃNH ĐẠO,thoi quen cua nha lanh dao,198000,198000,0,0,1.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/thoi-quen-cua-nha-lanh-dao-p192734236.html?spid=215128901,thoi-quen-cua-nha-lanh-dao-p192734236.html?spid=215128901,thoi quen cua nha lanh dao lanh dao,0.6931
273406101,6261422568249,9 Kiểu Lãnh Đạo Ưu Việt,9 kieu lanh dao uu viet,119000,128000,9000,7,1.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/9-kieu-lanh-dao-uu-viet-p273406101.html?spid=273406102,9-kieu-lanh-dao-uu-viet-p273406101.html?spid=273406102,9 kieu lanh dao uu viet lanh dao,0.6931
274028572,6365722151506,9 Kiểu Lãnh Đạo Ưu Việt,9 kieu lanh dao uu viet,128000,128000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/9-kieu-lanh-dao-uu-viet-p274028572.html?spid=274028573,9-kieu-lanh-dao-uu-viet-p274028572.html?spid=274028573,9 kieu lanh dao uu viet lanh dao,0.0
273122805,4509583981228,TÂM THỨC LÃNH ĐẠO (205),tam thuc lanh dao 205,205000,205000,0,0,3.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/tam-thuc-lanh-dao-205-p273122805.html?spid=274429063,tam-thuc-lanh-dao-205-p273122805.html?spid=274429063,tam thuc lanh dao 205 lanh dao,1.3863
229782377,7550906126603,Lãnh Đạo Bằng Sức Ảnh Hưởng,lanh dao bang suc anh huong,80000,80000,0,0,10.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/lanh-dao-bang-suc-anh-huong-p229782377.html?spid=229782378,lanh-dao-bang-suc-anh-huong-p229782377.html?spid=229782378,lanh dao bang suc anh huong lanh dao,2.3979
270711362,5131909031297,Lãnh Đạo Bằng Sức Ảnh Hưởng,lanh dao bang suc anh huong,80000,80000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/lanh-dao-bang-suc-anh-huong-p270711362.html?spid=270711363,lanh-dao-bang-suc-anh-huong-p270711362.html?spid=270711363,lanh dao bang suc anh huong lanh dao,0.0
241667926,5973145844525,Lãnh Đạo Bằng Sức Ảnh Hưởng,lanh dao bang suc anh huong,75200,80000,4800,6,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/lanh-dao-bang-suc-anh-huong-p241667926.html?spid=241667927,lanh-dao-bang-suc-anh-huong-p241667926.html?spid=241667927,lanh dao bang suc anh huong lanh dao,0.0
193211935,1743858839104,Lãnh đạo theo nguyên tắc (Principle-Centered Leadership) - Stephen R. Covey,lanh dao theo nguyen tac principle centered leadership stephen r covey,135000,135000,0,0,4.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/lanh-dao-theo-nguyen-tac-principle-centered-leadership-stephen-r-covey-p193211935.html?spid=270774551,lanh-dao-theo-nguyen-tac-principle-centered-leadership-stephen-r-covey-p193211935.html?spid=270774551,lanh dao theo nguyen tac principle centered leadership stephen r covey lanh dao,1.6094
208508375,8939879435132,Thuật Lãnh Đạo (Tái Bản),thuat lanh dao tai ban,99000,99000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/thuat-lanh-dao-tai-ban-p208508375.html?spid=277104324,thuat-lanh-dao-tai-ban-p208508375.html?spid=277104324,thuat lanh dao tai ban lanh dao,0.0
199011563,5532113402904,Thuật Lãnh Đạo (Tái Bản),thuat lanh dao tai ban,99000,99000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/thuat-lanh-dao-tai-ban-p199011563.html?spid=277096029,thuat-lanh-dao-tai-ban-p199011563.html?spid=277096029,thuat lanh dao tai ban lanh dao,0.0
198582911,5404749601796,Thuật Lãnh Đạo (Tái Bản),thuat lanh dao tai ban,99000,99000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/thuat-lanh-dao-tai-ban-p198582911.html?spid=277096429,thuat-lanh-dao-tai-ban-p198582911.html?spid=277096429,thuat lanh dao tai ban lanh dao,0.0
262066716,6401757158872,Thuật Lãnh Đạo ( Tái bản 2022),thuat lanh dao tai ban 2022,79000,99000,20000,20,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:08Z,2026-05-27T08:44:08Z,https://tiki.vn/thuat-lanh-dao-tai-ban-2022-p262066716.html?spid=278769962,thuat-lanh-dao-tai-ban-2022-p262066716.html?spid=278769962,thuat lanh dao tai ban 2022 lanh dao,0.0
262066718,2471515760107,Thuật Lãnh Đạo ( Tái bản 2022),thuat lanh dao tai ban 2022,99000,99000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/thuat-lanh-dao-tai-ban-2022-p262066718.html?spid=276986759,thuat-lanh-dao-tai-ban-2022-p262066718.html?spid=276986759,thuat lanh dao tai ban 2022 lanh dao,0.0
212048490,1316145598335,Lãnh Đạo Thực Hành _PACE,lanh dao thuc hanh pace,165000,165000,0,0,1.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/lanh-dao-thuc-hanh-_pace-p212048490.html?spid=257914954,lanh-dao-thuc-hanh-_pace-p212048490.html?spid=257914954,lanh dao thuc hanh pace lanh dao,0.6931
212051183,4759304829441,Lãnh Đạo Theo Nguyên Tắc - Pace Books,lanh dao theo nguyen tac pace books,135000,135000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/lanh-dao-theo-nguyen-tac-pace-books-p212051183.html?spid=277472505,lanh-dao-theo-nguyen-tac-pace-books-p212051183.html?spid=277472505,lanh dao theo nguyen tac pace books lanh dao,0.0
212049767,8785891386445,Lãnh Đạo Sáng Tạo _PACE,lanh dao sang tao pace,175000,175000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/lanh-dao-sang-tao-_pace-p212049767.html?spid=270299936,lanh-dao-sang-tao-_pace-p212049767.html?spid=270299936,lanh dao sang tao pace lanh dao,0.0
273666427,2827479732849,Trạm Đọc Official | Tinh Hoa Lãnh Đạo,tram doc official tinh hoa lanh dao,127000,159000,32000,20,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tram-doc-official-tinh-hoa-lanh-dao-p273666427.html?spid=275760346,tram-doc-official-tinh-hoa-lanh-dao-p273666427.html?spid=275760346,tram doc official tinh hoa lanh dao lanh dao,0.0
243808126,6101728497934,Lãnh Đạo Phục Vụ,lanh dao phuc vu,149000,149000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/lanh-dao-phuc-vu-p243808126.html?spid=274418733,lanh-dao-phuc-vu-p243808126.html?spid=274418733,lanh dao phuc vu lanh dao,0.0
243808128,9487920966961,Lãnh Đạo Phục Vụ,lanh dao phuc vu,149000,149000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/lanh-dao-phuc-vu-p243808128.html?spid=274418748,lanh-dao-phuc-vu-p243808128.html?spid=274418748,lanh dao phuc vu lanh dao,0.0
243808132,5369019705704,Lãnh Đạo Phục Vụ,lanh dao phuc vu,149000,149000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/lanh-dao-phuc-vu-p243808132.html?spid=274582250,lanh-dao-phuc-vu-p243808132.html?spid=274582250,lanh dao phuc vu lanh dao,0.0
204068765,1125725846434,Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo,tu duy lanh dao hanh dong lanh dao,108000,108000,0,0,1.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-duy-lanh-dao-hanh-dong-lanh-dao-p204068765.html?spid=217082577,tu-duy-lanh-dao-hanh-dong-lanh-dao-p204068765.html?spid=217082577,tu duy lanh dao hanh dong lanh dao lanh dao,0.6931
230017669,7752823032987,Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo,tu duy lanh dao hanh dong lanh dao,108000,108000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017669.html?spid=277063573,tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017669.html?spid=277063573,tu duy lanh dao hanh dong lanh dao lanh dao,0.0
230017802,5237810870373,Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo,tu duy lanh dao hanh dong lanh dao,108000,108000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017802.html?spid=263445232,tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017802.html?spid=263445232,tu duy lanh dao hanh dong lanh dao lanh dao,0.0
181979375,2533497883447,Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo,tu duy lanh dao hanh dong lanh dao,108000,108000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-duy-lanh-dao-hanh-dong-lanh-dao-p181979375.html?spid=277076721,tu-duy-lanh-dao-hanh-dong-lanh-dao-p181979375.html?spid=277076721,tu duy lanh dao hanh dong lanh dao lanh dao,0.0
230017926,7653844619266,Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo,tu duy lanh dao hanh dong lanh dao,108000,108000,0,0,1.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017926.html?spid=277092156,tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017926.html?spid=277092156,tu duy lanh dao hanh dong lanh dao lanh dao,0.6931
230017762,4541799335851,Tư Duy Lãnh Đạo - Hành Động Lãnh Đạo,tu duy lanh dao hanh dong lanh dao,108000,108000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017762.html?spid=263445225,tu-duy-lanh-dao-hanh-dong-lanh-dao-p230017762.html?spid=263445225,tu duy lanh dao hanh dong lanh dao lanh dao,0.0
137445546,7206377937720,Nhà Lãnh Đạo Thiền,nha lanh dao thien,180000,180000,0,0,5.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/sach-nha-lanh-dao-thien-p137445546.html?spid=273588276,sach-nha-lanh-dao-thien-p137445546.html?spid=273588276,nha lanh dao thien lanh dao,1.7918
213992021,5222454488641,Nhà lãnh đạo tương lai,nha lanh dao tuong lai,162000,162000,0,0,7.0,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/sach-nha-lanh-dao-tuong-lai-p213992021.html?spid=263056580,sach-nha-lanh-dao-tuong-lai-p213992021.html?spid=263056580,nha lanh dao tuong lai lanh dao,2.0794
215943458,2322099499926,Lãnh Đạo Bằng Câu Hỏi,lanh dao bang cau hoi,150000,150000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/lanh-dao-bang-cau-hoi-p215943458.html?spid=275821836,lanh-dao-bang-cau-hoi-p215943458.html?spid=275821836,lanh dao bang cau hoi lanh dao,0.0
167615518,4271221002918,Tứ Thư Lãnh Đạo - Thuật Lãnh Đạo,tu thu lanh dao thuat lanh dao,208000,219000,11000,5,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-thu-lanh-dao-thuat-lanh-dao-p167615518.html?spid=277426077,tu-thu-lanh-dao-thuat-lanh-dao-p167615518.html?spid=277426077,tu thu lanh dao thuat lanh dao lanh dao,0.0
247059627,8235418551001,Tứ Thư Lãnh Đạo - Thuật Lãnh Đạo,tu thu lanh dao thuat lanh dao,189000,189000,0,0,,0.0,0,lãnh đạo,lanh dao,1,search,2026-05-27T08:44:10Z,2026-05-27T08:44:10Z,https://tiki.vn/tu-thu-lanh-dao-thuat-lanh-dao-p247059627.html?spid=277156687,tu-thu-lanh-dao-thuat-lanh-dao-p247059627.html?spid=277156687,tu thu lanh dao thuat lanh dao lanh dao,0.0
